productId,userId,rating
4yjZSNTuejskotnHi,,
EXPo2gobBtqXgGzxn,,
6Cfo9R4MPN7LyY6xE,,
wgsSyxnvryNeCGCQm,,
PPMWf2PEkY8jLcvSb,,
Efw6TZAcLvzTLAo9Y,,
jNWdqwpqrgcu3NHbi,,
dN8Lq8er9oNevPnMk,,
TCcSQe4XWgFggkgmj,,
RMRjGQu4QSic2bgpg,,
YyBCHGw3tyJA8ueA8,,
RCdSmYhxGsTMaoTNZ,,
Q4tYZ234i4ZL8q9Nz,,
2RWaJap9KKmwuKWK2,,
APtGiiHsAgKG7R4S4,,
DHJzEv53b2pLNvEww,,
aR6E4tdykvwxneZct,,
9TLcxtZWy8YZM6kPv,,
NKyAbuiSPBtc5JSYb,,
4G3fbc9Emp2AH7nST,,
9qzsvCALobnQwTGjo,,
tZT8gqm3nMYSYbGA7,,
Zy8bQ8j2hKhJdoSku,,
dNv4TBGBAYD4vydsk,,
rwmvp2HuZmDW79Ewj,,
WDqEYDb6fBitdnHxW,,
jETh5tw6ZzHBiKKSx,,
8jdpRzS9hXqdXo6Gz,,
eArYvegdmt6hD83TG,,
ZjSAHRDKTWLz9WwQm,,
SSgB95wRqwFqSwkgt,,
ZFwsAmchAtBgTtzA8,,
rrQ8FHKdf5oemnoGA,,
q98kpYDDrfte56kfB,,
xZ5DBfbErcDvkuYaJ,,
FCJdvaKCuGhW8kt3x,,
xDPDgcTiDQZNwQH89,,
ogkaYNK6L6Mkkuo7h,,
euBZGq83Q6cE6ZJL2,,
9tfT3eGCoJ5fyzjpM,,
35HcevKaEBKT59JYT,,
AYen7WCwGwbEBSnSG,,
gZgeB9YF3zra3bmdt,,
Ee56mctRuFxcGTAym,,
sgRM6auMEQqMB6BPa,,
cERFNkgdDvmNymDkH,,
LbHui2RYNvMopXPKF,,
PpkyuNo9rM9ztGcXe,,
FdhMyPxsgBCgRekGk,tLNdr8FDL2LXtErJy,5
LnciaeqAqDziPPnem,tLNdr8FDL2LXtErJy,5
Lk2viFKoLSC8du86Z,tLNdr8FDL2LXtErJy,5
Lk2viFKoLSC8du86Z,SqqyJTMTHKRPFEo7F,1
qeBchY9sxXbp4wuH2,,
2jHWWcTMxqujX7kND,yH2c9Mh9z7Xi4gzqf,
pKfBR4te37bw3CuAm,yH2c9Mh9z7Xi4gzqf,
co6JE5rPgaDiXvgQZ,,
jrJpjswR8mHYzbBFJ,yH2c9Mh9z7Xi4gzqf,
MepgSqvqzCSeFottF,,
wJQ3Xs3e42eZrB6QC,,
WftnicHjsZCHYreAo,,
rPkrcBT9swjwSCCki,,
aJ9rg9F64ZeaPqjPP,,
4cyK5T56zfj9uYKMd,,
ZGqHoRHeWvv8NX8sC,,
9jExDLrFYR2bPrtvW,,
ZdN7DiqbTNQztfLsi,sGkALrc6R6QHQazEW,
gTMwArCYtSLC2vEyA,bhsY5hoiiTkP4hrCe,
gTMwArCYtSLC2vEyA,pqyQS57uktaofeqKq,
gTMwArCYtSLC2vEyA,xXoSZLBKpimyRa2Wi,
5h5uu7uEomnrPRuwr,,
5jF2RFLkCuBuz3wuJ,,
Y9Hg9KcznvHqSEB9E,,
2PmNp5bpf2eFF7qhR,,
ZgFf3aBP5GxnHTLPg,yimpqiAsQXgLC43D9,
ZgFf3aBP5GxnHTLPg,tEoyCBHHDfBZbuqQr,
n47Zh3b2ni47NYbRn,,
DCRrFPWkoGmKdBNqN,,
jkT2QFEZ3CQPEEKdF,,
7siCu9dKAwp2BhqjW,,
xrRXKvLwkd4QXNzzL,,
CqSFggnkDww5LPaZM,,
57A9Ld2tf6xHfPqzK,,
KMGjvfMaq6czohjJ7,,
pqDk8m9dJyAciSyNQ,,
NjJwkWTYgPgs6Q7HB,,
7QBpy6pcJ9Ec3Pf7h,,
MLd2hXFF9LyMmgefY,,
6AKxBd8ESNN5MSXkx,,
mvCkRMXBLGS3Fnm9q,,
ucbrwtSJHqZhCkje4,,
Xkk5oiCJNa5GmY3Bm,,
cWZfeAPW7YN8FngDb,,
aPCfqbX4fFgkCn7CE,,
Bh46GbCNoqP5aYrJF,,
Bg6joFTp9cnEmQcav,,
oLqqJx2DhguJZHABj,,
7EwCRMihKSjAg6GgT,,
a3Nxo9QL4yrqWDgzR,,
2WXtsxCHPRuZFBaQF,,
wpxN6qpsN526Dwmxd,,
nXFcS5os454kezApx,,
kFvKLsoPeG6MED8e9,,
uDdvWskuFAirbcJTe,,
3amYvaXmtvRBoba76,,
4FBe2NS3Fn4rKzG8J,,
fe8H4hYiWcpJJEQRb,,
xWxqbLm8cNAGAzsGR,,
KQdKWjFSTx6pKXBFb,,
M2EzztmqtSQizWSyx,,
EuiqbZNCQNAd3rykz,,
TBTrCz6RNcKh4N4qW,,
Y5EWYRJzPYNccmxCh,,
kPA2EGLCfHknyjwrB,,
6grRtBhuGHhhgqaym,,
DvQ4njWGHTMR2Z2A9,,
LSNpqQz3F3sMd8bMw,tEoyCBHHDfBZbuqQr,4
dRsgqFPhEQFssQeZv,,
NLSCPjtMBRQLFLTmW,,
94Zpo9TraqSd3CmbE,,
daijL5425jk4gKzT7,,
HkW6LFtLjpsPfikL7,,
JLyzCyh4mPscwdSkN,,
sBSZq7aK3h2Xgo2vo,,
dEC86BP35t2PHT7wr,,
5BecjD3Thu2hyLHHy,,
SEhE3Am4E7G9ZnA6P,,
2F5ojHHwBAsz3Wijj,,
DE3FEgn2QTkaiQfQy,,
tsw2mvbZt3T8jApcP,RQyCCs2EnvisD5ivS,
tsw2mvbZt3T8jApcP,9WL3RyMTrqyGnJydy,4
tsw2mvbZt3T8jApcP,c9ZvowN9tGyaEbFse,
tsw2mvbZt3T8jApcP,KG7vdyCAGA34GAdoX,
tsw2mvbZt3T8jApcP,LhKkZnW23QEfTpezY,
tsw2mvbZt3T8jApcP,hf8SrvxhYumHfNFdr,
tsw2mvbZt3T8jApcP,2AFQkSLjDtwK9MmeG,
LsvMsC2PNapyhpA4n,,
MkN7aAowfKf8oojmF,,
6s7rhiyPHN6dGw5yo,,
eN2M4ivgGtKj4xxHH,,
LNC7pNEpD9MSJCYwS,,
9etXTtzWg6ZoEzJKR,,
pyBzHSGTnyj77ygev,,
h9eZA7o2HrRtjktK4,,
uDkCqW89cPqCvPLxR,,
k6wEiFJGggEFNZuyi,,
pkXK7mfYeR87d7Ckh,,
yWfeK49uYnfK2aDhm,,
TKF4arGgvnxN94w3x,,
oMSzNCftMKWFuzoYQ,,
ptERdc73qLdKiiitp,,
mk2waGCM52FThEu4T,,
KmSZ9tX8KQtJFJ5vW,,
uqmNiyfBJJD37paSv,,
KkY4RjoZm7C2pRJm7,,
t9nmaAoehv3QNDMJt,,
ak2YtDtwYMp2jKE4k,,
QzQN4H28sygCMtsaq,,
Nmz6M6YStcBWBKJPG,,
qmBcTRgStsCZktb98,,
ogH6DztyeKbsLfyLQ,,
LPDji9vdy5q36hd3B,,
5YnJhSTDzabXe2Zaw,,
wJM6j2qgqvkgxKFpS,,
B5EitmWkEM9RQ8Bo2,,
R4FC859QfjTygNKTR,,
R6mwjZuWqDHfkPLqD,,
B63Hp8AQKbYoA5zwu,,
dSm2CM2jWu6pgXiMH,,
cEzvTFCSYwkyZALib,,
WPSGWPgCzHSw58Tus,,
bQ44pJYvdrWg8WXDE,,
2xHojjpqi3rSvCjWv,,
eWSAqrhNmDDQmzTyH,,
BFgFvT2fsSishxtcu,,
E4oGzmkin56J3vmsN,,
MvEKcdu5qWcMKKevX,,
5xR7w2ruFj6BRXvgd,,
DREnTJA6u9KqcfKxp,,
QWcBks79dcC2FWuSp,,
EaHdufHEoSNZk9Qmc,,
XSPCENofybsSp7xs5,,
n8aZ5FDTWoTerxu9A,,
ZviPcxiykJiJb9Py7,,
6SCzWEnh7GpsBRypD,,
sX5ANt9odnKDKALrj,n7fyT6oYzmik6eYkM,
qNn35eHWstf6nCiBo,,
iz3oirGhM4We9ixtG,WcQjiuTQvTQ7vsLRC,
KA9ekoQvHZTwHCzJt,jAzaWfPpqsDSso5QP,5
KA9ekoQvHZTwHCzJt,jddLmYWXBX8yYHKpX,5
BQitLXS3AQm7sTcz2,,
Bt2Da4MY36N7voY9x,3yWJHyFp2JTyxWdCr,
MMEP3iCJQpN6WYPQ4,,
JL5ySeYPNXMKAj8wk,,
W5LGjKcoCgPmu4rs3,,
LPJTbFxPC3GzhWSRR,,
ocajC2L272zBewcpz,,
pijo6znSyZn56Syho,,
diMjMYxG9FzDXnoaB,,
YnSoFWwvpBg5Qk6AT,,
ynwxYaaSGEWFjz6bG,,
xc4vWJoASbY7HrDf6,,
eR5csk7D7tzMpkiCY,,
ntSd7ghNdAWxLpAxE,,
iGeFxajkZ2RxiqYQs,,
7tgR5d9yzienrkDzK,,
uXbYAD9zBqyDMdAbf,,
4A5vGoSLfqb4aTPYW,,
xBTPyydz6xpfGGcrM,,
YbbBnkgWxPiTNWYw7,,
vmLgkFEho3pZrKAPJ,,
JNMQMEeKPRBhw6YXJ,,
MaxiZzd9HM7vP8wCC,,
MgShNKyDBD2C76kfd,,
ogetg7o9tTJvksKsn,mgc5CeRkzEAhx8j2R,
B85nnjcBP2HsfEiXS,,
hgpS3KS5rP4kpEjoL,,
qKEoXLeSEvWZpDX42,,
X8p4LvNf98Sehnxdw,,
k3Az4HCbWsFEWrohe,,
6zS6vyyyoeGdjQe4e,,
dnQnpKuNr7TiLE5Go,,
L4LSaTgoakDrZJ5TS,,
y9Xo4RymnKCMA39AS,,
F9Y2DBjY6ox8cH5Ec,,
qSeqAo9mCPBnXhccZ,,
b7QEikSmwTXZkjxgm,,
SdSX4ABB8Lso5rPpj,,
n9Dd722SzkzESWsdY,,
nrwmfywvJ6nCJRHSL,,
QXTwKMMCgvA6RYnGp,,
tgHRgZpFZogr6TJti,,
Hvfu2BnmaXzg8J4LH,,
ZyzZN2ysJxLiz5dzt,,
fo46pSkPEo9ZYJf9e,iHNpSdraMNuirji77,
G2qnJpkKdzxnkpRga,,
phJpgZQWhwioGLhvq,,
q3NrygH3ifhi5fci7,,
2pzBBpQmR5M7drpij,,
Wd92veMg7mDrfevYn,,
PRkBGoDpT7rZaDY2t,,
s68zt4fADNcAPNaYw,,
rbMEgCpjWeaXfMPJ9,,
bWnuMTqAdMXQXbqRW,,
v8yuBn2nyFmYfQDf6,,
ASBJwFA7aBG6Dkqjh,,
w975qzTnP9XzwdzuH,,
x65Bcif8h6Tj2qStn,,
yqA5byANr7ieSF7b4,,
XpbxcigSQZYKiKfYj,,
n8X4gwXeS6yghE2it,,
uhZ9Cvb6Mw2WuRxqi,,
yYaD35uowiyn2urFa,,
mzzP3zStG55J3c3hx,,
TdQuuzWLC5t9qNcXK,,
A3keXHjJ9utbuNXS2,,
DJYkE4zb6hz2sTLNa,,
cEguFDcCoNTEokY5x,,
fDHLxfpS4EFYoNhpn,,
sTuotfTuhXKBG4gQx,,
yuSYcPwKjZFhmfXW7,,
bz7x5Z9K6nzXLWRk6,,
KW3d7kYdnZkwSodsj,,
sH9WyGjZWYfd2he92,,
uiGSc6XN2XKECd3qv,,
tyueWH3Dm2vYknK8X,,
PokA7FjxpDSAt2qdN,,
BE4HoXoFMfM3xW2SA,,
G9Lt2xEky9NTvHQAf,iTHbnZ2fxwzyFhQrE,5
G9Lt2xEky9NTvHQAf,GtkanbWaar5p3Nzkw,5
G9Lt2xEky9NTvHQAf,KRcnmtuNnZfpAiyJD,5
G9Lt2xEky9NTvHQAf,S2CToT7XB6ssEk4zG,5
G9Lt2xEky9NTvHQAf,YBqCaCHNA9gWosygx,5
G9Lt2xEky9NTvHQAf,39FBNrvZmiWEB3Etv,5
G9Lt2xEky9NTvHQAf,MAxxZy68vWHTjxhGK,5
G9Lt2xEky9NTvHQAf,4HRXnZnD69ZS4Nkoa,5
G9Lt2xEky9NTvHQAf,Zdacz233ojb4k4GE7,5
G9Lt2xEky9NTvHQAf,Cqi2Nz9TSXHtAheoW,5
G9Lt2xEky9NTvHQAf,bB2XyNG3CEJcZMH9L,5
G9Lt2xEky9NTvHQAf,y5dM7NAipJQRASXG6,5
G9Lt2xEky9NTvHQAf,6d3KZLaRJ4xJgJDTM,5
G9Lt2xEky9NTvHQAf,tZXiiomFjJBbgvHLN,5
G9Lt2xEky9NTvHQAf,bwRx9mNJ2a6v2eeKx,5
G9Lt2xEky9NTvHQAf,KuQfxZw6BWD4DeJFX,5
G9Lt2xEky9NTvHQAf,yjGdv3pGoZeMb6WzF,
G9Lt2xEky9NTvHQAf,oE66MMzsG3QeJ6YSv,5
G9Lt2xEky9NTvHQAf,kPFsmbmgpyYAJvrSD,5
G9Lt2xEky9NTvHQAf,hFMvvWbxnafMAN83x,5
G9Lt2xEky9NTvHQAf,WSfYuqys9HG8ijT8z,
G9Lt2xEky9NTvHQAf,AgafjhRsC6WzPKgx9,5
G9Lt2xEky9NTvHQAf,9xPtBQH9yMiPpu9Xb,5
G9Lt2xEky9NTvHQAf,DSKPrzs5DTTAqtoyi,5
G9Lt2xEky9NTvHQAf,ob82JqAFRQkEG2QpZ,5
G9Lt2xEky9NTvHQAf,imKu76ycYERPqcTTN,5
G9Lt2xEky9NTvHQAf,uZ5hX9kbwJRDQRfJj,5
G9Lt2xEky9NTvHQAf,KDKTgbPx4q6p5KDaT,5
G9Lt2xEky9NTvHQAf,no6ufZFfMouJGobpW,5
G9Lt2xEky9NTvHQAf,76CKkPs2piSKBREaf,5
G9Lt2xEky9NTvHQAf,2fAcGgtB5oAoSfxku,5
G9Lt2xEky9NTvHQAf,pSisSjCPhXazkzSWw,5
G9Lt2xEky9NTvHQAf,rvLFCkLnH5Sg4mAXM,5
G9Lt2xEky9NTvHQAf,gF9svajwDyoKe6voc,5
G9Lt2xEky9NTvHQAf,AxmJwqCeQ3zRoP5n3,5
G9Lt2xEky9NTvHQAf,kMYCou6nNZqxxagmd,5
G9Lt2xEky9NTvHQAf,ozyF5GaanmNNGCcw4,
G9Lt2xEky9NTvHQAf,LQcdHchdfmFPok8Dp,5
G9Lt2xEky9NTvHQAf,dx74dudspcydYQPFx,
G9Lt2xEky9NTvHQAf,7c89pNE2vSrJGHKTu,5
G9Lt2xEky9NTvHQAf,D52CeDZW8zYruGKDf,5
G9Lt2xEky9NTvHQAf,Xv2nDfB3ccAuKDabP,5
G9Lt2xEky9NTvHQAf,vF6ca4Csy8XPgYhvM,5
G9Lt2xEky9NTvHQAf,PHKNMFzLwAsREjc5K,5
G9Lt2xEky9NTvHQAf,eqDtvyJGdTRFsS7Wo,5
G9Lt2xEky9NTvHQAf,iBmtt9gmGZj82462c,5
G9Lt2xEky9NTvHQAf,bw3p77N7YgvKo7kKR,5
G9Lt2xEky9NTvHQAf,3fszaEGRZfGXwvcvf,5
G9Lt2xEky9NTvHQAf,HLdvzMNeRoY3zqAwA,5
6YPuXWT66fDjnvhqT,ZbnwNCYYcwRJNmsQg,
cWF8AWZi3ogRz3oMP,i2ocQ8dHohvbwZNKd,
aT8wBewwTeWzdvD8u,,
EpsCXsDw29XuRnr8x,,
kdcvyA9G8uaZ9KrdE,,
RfKNhaCj9JkKCM8vu,,
vGp5MJLk7bQBPty87,,
zd9ywgtBfZXuFTDPm,,
SieYzYCxHjSTkrsKR,,
dPXvMkRF5pqmksqwt,,
2o6SrwDZyha6uNGgK,,
NJiPqnqzoA8w5uBFw,,
owiAoGS5xRqr9wRus,,
kBDqSdS975FkctNR9,i2ocQ8dHohvbwZNKd,
kBDqSdS975FkctNR9,LqXh9a88s4EXK3orx,
RkjCrweN5tPvsxqAy,,
Pq9ZCGtrNKGAJCssa,,
3ZdYKb88CjG8rbnGq,,
7cubQTiWTQjmhf6Wt,,
s4Lybzt8EqbD5qeDD,,
Qu7DEfzYBLajcjsbW,,
s36egquWALKSLs8zn,,
THdDj9sF2xpygZkK3,,
GNRnxYKhADoWcHD4K,,
v936xc2eC3ccqbFiX,,
wjedFnwLnszaNizmF,,
TRFw6bE9TqBL3CNL6,,
Z4zN9vvp8L3fTXWHR,,
3XNy4Th56dhYMaBD7,,
A8t3Q3Xm5rdWAr8SY,,
q3d5f9JzK8xCezEvt,,
a88ceSCuMoDHZoK99,,
DP2KWEXm4wGYvaG8X,,
wQxx3tfNAu32BRJ53,oEZomxKsYhFNsY8GN,
A63jigt6ZrwPaiQi9,,
EPKGASKQb3hE89ZJJ,,
zstrT5ms8aGiRNhrh,,
bmfysTtNHgPK5SioE,,
dibKtPNAQwumR4XGQ,,
xwyKnhoHaimZPDedj,,
ZWABgFAGrqgfNNWvm,,
BPTkSEifz4zTZHNuw,LqXh9a88s4EXK3orx,
TEmt4Na83QL6jfyuy,,
3G4HbRpqWT9aRkg2X,,
k6AXcmdv2GPNLaqwD,,
FNTZBKFpdunxZjppD,,
DEhTi2jeqXtkqQB75,,
vR2BcNHb9f39CzozS,,
gMxNBMSKuCMpu7MDm,A7SQPSnc85M3FfDYn,
6CXTdEW7WQtTNGP7A,,
SYGWvKFcXDK6hjxyv,,
QzrEJ64SYBb7SK2pR,i2ocQ8dHohvbwZNKd,
cZguhtvo5f5zjaZuR,,
DzZBLoWS3EcMPK8va,i2ocQ8dHohvbwZNKd,
DzZBLoWS3EcMPK8va,WMwnLbDg8TTmkMR4K,
DzZBLoWS3EcMPK8va,oEZomxKsYhFNsY8GN,
kobSAAZ6ufTHK2eqH,,
TvRHMXpGFhJXhGdGf,,
tjHkPPvg47zPo5pFR,,
jss6GyMQRBFidSWfN,,
XoskZiBsuo2YB9Bt6,,
LqELN3qy52ByMhB2g,,
twsqQgC5rB9PmFBm6,,
JEG5JuGeq7z47ZtE9,,
7itf4cRk3wqiLRazo,,
PWkhqGafhXEDt2nYy,hFMvvWbxnafMAN83x,5
FyXpFaLWwKgaNZQNd,,
buSz9DZSu7S5vA4ep,,
JCR3RDFBBh9kMkaWT,,
z83HHzvnF2zDgYhbn,,
gJnMNoLBbJySQQFNr,,
nDs9CrJat625QyGHg,,
NY7aeqMRhdnKaK5ns,,
i8E5judvGAMjSjfry,,
WJCCZHRBfGk7tyWXo,,
WB9mcvTrT7BG9G8gH,,
Wbf3y2wcg7N45rnk3,,
9qRGBZHtZnz9MCQ9k,,
zozPP826YFySonjEP,,
suTqs95pT9GyHv9N6,,
DWmid5fPQM9Gd9vbi,i2ocQ8dHohvbwZNKd,
Nw24d6JYPrtZ8FbqM,,
4Knwrur6fedZ4oFkJ,,
Hv4aFr8kAT3yk7shF,,
88dxWupK28FoCTgtt,,
3rLyNzxj3mKyonxvJ,,
LZsWQ6bsiTkzdqkw7,,
Aup3HQNDzNspbnhH8,,
NN5qAw6nZy2XHCR6H,i2ocQ8dHohvbwZNKd,
3H7t7nYdxQ2Kwz9aK,i2ocQ8dHohvbwZNKd,
nYQpDagoepyNwSo3f,,
d2hpkR7wDvZDg7q7L,i2ocQ8dHohvbwZNKd,
d2hpkR7wDvZDg7q7L,KfjFakBRNpjZX6ewh,
d2hpkR7wDvZDg7q7L,oEZomxKsYhFNsY8GN,
jx7S2rzg7htyYezup,,
afXm7LcJ4PGH4o3iD,i2ocQ8dHohvbwZNKd,
j7eKv3QHNXn3BK5uv,,
Thvzv5iCJnJwpeGiR,,
kcqbZfA4LZR6YToZ5,SqqyJTMTHKRPFEo7F,1
Gq3iWjDz3htzZatLN,,
vHg5cvQXvgfTw9AdL,,
6Hpz7rAoerZprXdAA,,
yorynrM2dxSwyKJxk,i2ocQ8dHohvbwZNKd,
yzAQ6mjwCGoes5kGi,ZbnwNCYYcwRJNmsQg,
yzAQ6mjwCGoes5kGi,KfjFakBRNpjZX6ewh,
eMfTDEWysbAYMEA3B,,
xeoKZNG8ZjuMz6Yq2,KfjFakBRNpjZX6ewh,
irvrezwGaeFc4PHSy,KfjFakBRNpjZX6ewh,
caT3XPsNtjozkfuWu,,
kNYPhfAn7tLxzYHB6,,
Rtf8hTBCPS9EExZox,,
MrNacdkYthH3eMEXa,,
cYehguEB6RXXWPePK,,
oA5ax9PsRgZX4fkcm,,
aWY7vgAquKgS4TNoL,,
yZRQ9TiyATSSgXyK8,yimpqiAsQXgLC43D9,5
yZRQ9TiyATSSgXyK8,n7fyT6oYzmik6eYkM,
yZRQ9TiyATSSgXyK8,w66vMyAukcL9F9wcj,
yZRQ9TiyATSSgXyK8,bhsY5hoiiTkP4hrCe,
2E6m6CqmZW4G3RYah,,
dKN5bS2cvgaLYY59n,gDjtLkYocTkSsS5fN,
yfPok8dFkCPxxr4M3,,
cz4AtYH5kxXSLfCqH,,
vFRpYrpm8qy3QWdMp,,
wetNHP6EsSkh7T56a,,
htfj2ryDJxtMwupsL,,
C2KE5TANpm2jTTLdn,,
bbhhyPLJtgHieZT2F,,
q9jRQPi3Hbww4ocwu,,
eKBsHqZBZmoCvPMsb,,
NDyqGyHC7HMCHMM4z,,
CBhB7c9t2h5Mn72Zg,,
onStnrgeh4Ky4RXiY,,
MPZNtMLMFpHFWaH5C,,
sFfE9dtpYxs7b4ibD,,
hNvaMn4mM4jSsCKGX,,
QLDvt8eDH2bDhjZpY,,
Jvpm4y7aqksrnLp6g,,
wHgq7TFXbFic2Kpjf,,
NnLfAXhtNtuXMRe28,,
TRPGyAZK2x8oppHKY,WMwnLbDg8TTmkMR4K,
rwqEerv55SZSWA7hZ,,
k8rfpbBxWCLseswpG,,
LBMDzXeCADbLM2YFh,,
Pb3SSfcFq9YBQKSE9,,
ENBXktA3Y5rqriCFD,,
TrnszwheP3Yhbi27j,,
piyaCuWKk3mxy9G2a,,
AXgtLPYcKFXmmNJcY,,
kh29kXskRCYhufooS,vF6ca4Csy8XPgYhvM,5
83GSfayFvBmfkWmz7,,
kqZ4vQJ85omu9eLEN,,
2hXBkLBE9EEwNW8rs,,
G5wLK3E77WGds4oRM,,
7ePbT5o6ek5a2C6h5,,
EPzpHRsGmuQBNrqfD,,
AGYc6QsixtmgPAF7E,,
9JpqRLKegiLMy6ZPx,,
NFCF7Jfp9KdhpQiDm,,
kLpiW83vDBbpz4oAd,,
yZSHgMrPQwAynj5yY,,
kRkCjfbi4mz7eHNju,,
LQdcYSzdDiewFsgfi,,
sqLqFG6WkZfZQEobq,,
3K5tK88wzqZ8DjWns,,
GNjR5MZofnrjprFY2,,
EgBPepxuEGnwj9GFA,,
Mf6wbE2c2PxoTCRbW,,
qiyGCzw6kyQf6QgRh,,
fm6HhB935jwojcJoE,,
Z9CfEtPc8hXjo2Qz7,,
gQhaPDdz2riyz2wWM,,
Rxgx7Q9hC3YpodmnA,,
YMDLCnm9cRrFRzekw,6SkEoe57dJHwvBZEX,
Yu9vTzkuGjbbirxrE,,
xT92gesz59gyPGBh6,,
WSkRuZYG3DFhyJZop,eLTZR3kcWjxY5yYF7,5
WSkRuZYG3DFhyJZop,ozyF5GaanmNNGCcw4,
fZpTCW4snyXd4JMM2,,
7tdXzEckfjDSEKWvc,,
n5kwM7NtxFgA33siC,,
Rh8kA6WtFLnd9WG9Z,,
QdjHPLfK5t2JYCbeS,,
juC95tBLA8Q5RZHcF,,
KYMj6kunnRvEAzPWB,,
C72WvkAmqbKXhXYuY,,
3DJQboLkDpSWNa768,,
MNpJoXqX3PLkce7ib,,
r7BYSTemy3T5ESniB,,
rEe9RYj9gmC5FmcSA,,
g5F5XytpLjTpz2MXs,,
344xrnkMsgDeHnxhp,,
Ya7c83YbuRfkHQgAt,,
YgAbKqza67kNwpzaT,,
65QXwmp9MZwePFZhk,,
2wh9mrYTSw7TRzqr5,,
gC3wTkCeyjDZdPinh,,
azwhSPgFjyagr7bNx,,
K2SqZ7QCuLyHkNp5L,,
FFSfcQ6cZ5Ba9GXA9,,
y69tB3Y6DMePvuej2,,
27NBL8jesKwk27zqF,,
ijdw9wxqEQsXFbsTW,,
hbExi524SC92C2aDK,,
uw2uCXWFFZchEsmSz,,
t27TA92TW33wfiriS,,
JrpqPFJYg7TDiBQnX,,
32tYAXWf65teWoZt4,,
85qbav3bes7GLiWyy,,
tvFETgQhc3euKupYZ,,
qHxa2t5HbYucWyEK5,,
wHwAteoeH4pJ6uwb8,,
yTT4WTuKJkqjghZ7W,,
TLXvDNEH9DbrSSnyA,,
cLukKdf4mKzcyFTm9,,
thDohroRQ3NXmnZG7,,
rDuypbKcA2EfYrMJm,,
YjuexkdhGK3bz4xBn,,
rKWR4ZJf7bLHdaJpj,,
TQ7NTnt2zqErXmdPn,,
R3PrpckC5MZ4ieyvM,,
McWqCAC8bowoKF6hf,,
c52QBT9a2GtWt4k5o,,
ahywC2nQjJzcKKLLQ,,
NFfGf6wyqGd2fBdSy,,
EJ3rpZQ8eNruubygn,,
TtNt45b38fzvoPdPd,,
Zfiihumv6pJ3Etr25,,
iK9taAcRkKQ8pHa4q,,
LEa6tzsT5Qgq6xf9X,,
3Keiyk5bpNc82DeiN,,
Txv6c7MF2zMwY8bFB,,
8Dr753mr5pNhQuyad,,
TFgqKkE6JQB8JpNTs,,
fsXaBT5vBXFMKcvtK,,
YfqAFQd8Wwq3dB6AM,,
7DKnWY6geprSP4PST,,
jrNzyYiroFcTcRBy7,,
mM9hjhxthi3ScGihY,,
eFoneLhwPea3miXvd,,
g83uu5SZkz2rWoX6F,,
3ph3QcA7HW9Df78EW,,
fCur7bsxeXGJCAfw8,,
S2oX7cRHL8rFL2AbG,,
mud4K9RSPoTFD4KMJ,,
NEgqswvBcZfBjBXr9,,
FD2qcR6vfcWeXfbq8,,
zTmCcAybJfL9wTKEG,,
v8Hisf28kM2YzQnKv,,
zgkbhP8MAdJgCZZNt,,
wDBYKKHyJba9maJRf,,
qzCx3Y2j3wjTNbNNv,,
WmQknL69kiYMv8XTo,,
MiZhj9L3zSH99Z32d,,
xYwrzDW9LsAmuYhE8,,
AozQHdo6A9uAg5mYj,,
E8yYH2pkF3RrvK92a,,
9mAM3W5brfBEBM6mD,,
77TY39StQPECi8WbG,,
E2pfxswzu6fisN9Nx,,
pMcRuu7Z8aYQnyq82,,
nuijKJWhBooZfzyF5,,
mafsyPbgQ4zRSWar8,,
xEjqEmZmEdkGLJmjZ,,
zjFsxfAKhEteRbXo7,,
T8iWSSjpjMZqCAQ9E,,
Pk6zENCmwCGu6NsZW,,
mT9bmMdKxgBJdbBs4,,
5hWHHfdCfDufCss2H,,
TnizQhBX8Haq29QbC,,
JTeh8XQkcgefcKtYF,,
iAp4eoD2En67uDz7J,,
MJK9hworu6sd4MhQb,,
dj2JmXYebvM29vNc4,,
htYW2v2oKE8nRQNGb,,
AgziLbdqPewjnJdnr,,
zA7xh9iBDeqhM3StF,,
rAqFMxiRAQ9bELXgR,,
P6zKXQhoCgtAFtfrh,,
WM47twsS4YTgGSKxX,,
hweTWaepLbB8AtYgD,,
if94b2wtH59itAYar,,
vAKsxpm4f863ZHuZZ,,
Dym5kQkeoCboEe854,,
waB4W9MvxY8QYAXxY,,
npqSxDf7LDtq9Nino,,
KYBmeh65EyrPobhuz,,
8zzYjARYdikFg6ato,,
vjmXY2Bj8SWz356mf,,
6CorJigMhK3B8t56Q,,
mYRh3JK8JhFxBAxJC,,
ddsAbR4nPxyiRb8W2,,
o6N2whXq9cKg67KiW,,
Y7vCdj4HvB5PxEqgw,,
W2wJss8wWpTQDd5aZ,,
89nvDES68iw8hLoDT,,
Xv438cN6etsXxotF5,,
CdZpeTTtmDbBa5ALP,,
M9n8cSYkqge2Duf2f,,
FGiynGWREbcZciyEq,,
mzyynx2jToiNZjRnD,,
temgR2Rxci6TeWmr8,,
tNqWM3wypkfSusMC7,,
MRgtrA4HxDvrwGmJD,,
nsdaRMbqACCyHwxWs,,
LKLiAo2C5Q4cBGv5A,,
JvYj2nJwpjsGNp2Dx,,
ZQbZftMoMpgkTprkH,,
b85RdrsntM4bFFnP7,,
u4eJJMxFZGD2jC7T6,,
PfcW5wGL3yYFEYu5c,,
